,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
1672,2023/05/01 00:00:00+00,2023,5,1,port1105,Rizhao,China,CHN,2,5,2,0,0,9,9,0.0,323695.620731592,0.0,0.0,0.0,323695.620731592,323695.620731592,7221.41668301849,0.0,9172.75405191806,0.0,0.0,16394.1707349366,16394.1707349366,252170
1671,2023/04/30 00:00:00+00,2023,4,30,port1105,Rizhao,China,CHN,2,7,0,0,1,9,10,0.0,260489.147941784,0.0,0.0,10788.3578939271,260489.147941784,271277.505835711,848.694263640944,23450.74822174,0.0,0.0,0.0,24299.4424853809,24299.4424853809,252169
1670,2023/04/29 00:00:00+00,2023,4,29,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,256346.537924698,197.203598964566,0.0,0.0,256543.741523662,256543.741523662,274.475499604418,0.0,0.0,0.0,0.0,274.475499604418,274.475499604418,252168
1669,2023/04/28 00:00:00+00,2023,4,28,port1105,Rizhao,China,CHN,2,4,5,0,0,11,11,0.0,229314.064902896,0.0,0.0,0.0,229314.064902896,229314.064902896,23534.7572710953,15381.3378483115,7905.62696442626,0.0,0.0,46821.7220838331,46821.7220838331,252167
1668,2023/04/27 00:00:00+00,2023,4,27,port1105,Rizhao,China,CHN,1,5,1,0,0,7,7,1455.36923061451,63756.1712697673,16000.9133254423,0.0,0.0,81212.4538258241,81212.4538258241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252166
1667,2023/04/26 00:00:00+00,2023,4,26,port1105,Rizhao,China,CHN,1,7,3,0,0,11,11,1352.12443239361,335500.723075092,0.0,0.0,0.0,336852.847507486,336852.847507486,1886.84446390668,61842.3143977316,7614.58907950429,0.0,0.0,71343.7479411426,71343.7479411426,252165
1666,2023/04/25 00:00:00+00,2023,4,25,port1105,Rizhao,China,CHN,0,2,1,0,0,3,3,0.0,54269.7675264673,0.0,0.0,0.0,54269.7675264673,54269.7675264673,0.0,0.0,1192.26554871449,0.0,0.0,1192.26554871449,1192.26554871449,252164
1665,2023/04/24 00:00:00+00,2023,4,24,port1105,Rizhao,China,CHN,0,3,3,0,1,6,7,0.0,126212.543109068,3198.81442442318,0.0,0.0,129411.357533491,129411.357533491,0.0,0.0,10704.6651344268,0.0,0.0,10704.6651344268,10704.6651344268,252163
1664,2023/04/23 00:00:00+00,2023,4,23,port1105,Rizhao,China,CHN,3,3,1,0,0,7,7,0.0,29695.1815772579,0.0,0.0,0.0,29695.1815772579,29695.1815772579,35241.9892086019,0.0,509.007265979368,0.0,0.0,35750.9964745813,35750.9964745813,252162
1663,2023/04/22 00:00:00+00,2023,4,22,port1105,Rizhao,China,CHN,2,2,3,0,0,7,7,0.0,35849.4397968801,1681.64074877383,0.0,0.0,37531.0805456539,37531.0805456539,3507.99133119107,1050.31281423231,3303.24506776464,0.0,0.0,7861.54921318802,7861.54921318802,252161
1662,2023/04/21 00:00:00+00,2023,4,21,port1105,Rizhao,China,CHN,4,6,2,0,0,12,12,785.284813047237,136590.036101948,3215.08650457089,0.0,0.0,140590.407419566,140590.407419566,7060.5666412088,7601.93682636749,0.0,0.0,0.0,14662.5034675763,14662.5034675763,252160
1661,2023/04/20 00:00:00+00,2023,4,20,port1105,Rizhao,China,CHN,0,5,0,0,0,5,5,0.0,201568.971125363,0.0,0.0,0.0,201568.971125363,201568.971125363,0.0,45617.0496436886,0.0,0.0,0.0,45617.0496436886,45617.0496436886,252159
1660,2023/04/19 00:00:00+00,2023,4,19,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252158
1659,2023/04/18 00:00:00+00,2023,4,18,port1105,Rizhao,China,CHN,2,4,4,0,0,10,10,201.299936274068,302601.938343675,2123.97269557996,0.0,0.0,304927.210975529,304927.210975529,868.004207085626,0.0,4863.7517058124,0.0,0.0,5731.75591289803,5731.75591289803,252157
1658,2023/04/17 00:00:00+00,2023,4,17,port1105,Rizhao,China,CHN,1,1,1,0,0,3,3,0.0,94257.49041416,0.0,0.0,0.0,94257.49041416,94257.49041416,967.836812588575,0.0,205.235066389319,0.0,0.0,1173.07187897789,1173.07187897789,252156
1657,2023/04/16 00:00:00+00,2023,4,16,port1105,Rizhao,China,CHN,1,3,3,0,0,7,7,0.0,116644.54672246,0.0,0.0,0.0,116644.54672246,116644.54672246,0.0,466.826465689093,1295.51240285107,0.0,0.0,1762.33886854017,1762.33886854017,252155
1656,2023/04/15 00:00:00+00,2023,4,15,port1105,Rizhao,China,CHN,1,4,2,0,0,7,7,0.0,142393.165086552,0.0,0.0,0.0,142393.165086552,142393.165086552,1913.87161415402,1148.21674207937,944.008540360654,0.0,0.0,4006.09689659404,4006.09689659404,252154
1655,2023/04/14 00:00:00+00,2023,4,14,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,0.0,152717.252803304,0.0,0.0,0.0,152717.252803304,152717.252803304,6121.09692878156,29531.7466341349,0.0,0.0,0.0,35652.8435629165,35652.8435629165,252153
1654,2023/04/13 00:00:00+00,2023,4,13,port1105,Rizhao,China,CHN,0,6,0,0,0,6,6,0.0,381141.167856196,0.0,0.0,0.0,381141.167856196,381141.167856196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252152
1653,2023/04/12 00:00:00+00,2023,4,12,port1105,Rizhao,China,CHN,2,2,3,0,0,7,7,0.0,157811.916003934,167.347826086957,0.0,0.0,157979.263830021,157979.263830021,11825.3521012169,0.0,10175.5460256555,0.0,0.0,22000.8981268725,22000.8981268725,252151
1652,2023/04/11 00:00:00+00,2023,4,11,port1105,Rizhao,China,CHN,3,7,0,0,0,10,10,11388.9171344123,309918.2982794,0.0,0.0,0.0,321307.215413812,321307.215413812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252150
1651,2023/04/10 00:00:00+00,2023,4,10,port1105,Rizhao,China,CHN,1,7,0,0,0,8,8,0.0,293066.555709291,0.0,0.0,0.0,293066.555709291,293066.555709291,3844.83579312734,2298.67708168655,0.0,0.0,0.0,6143.51287481389,6143.51287481389,252149
1650,2023/04/09 00:00:00+00,2023,4,9,port1105,Rizhao,China,CHN,2,2,2,0,0,6,6,0.0,159821.697761965,0.0,0.0,0.0,159821.697761965,159821.697761965,37582.9944254963,0.0,582.308020744707,0.0,0.0,38165.302446241,38165.302446241,252148
1644,2023/04/08 00:00:00+00,2023,4,8,port1105,Rizhao,China,CHN,0,4,1,0,0,5,5,0.0,234446.640424986,0.0,0.0,0.0,234446.640424986,234446.640424986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252142
1638,2023/04/07 00:00:00+00,2023,4,7,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,552.502268537228,273483.1262115,0.0,0.0,0.0,274035.628480038,274035.628480038,252.589551516363,0.0,0.0,0.0,0.0,252.589551516363,252.589551516363,252136
1633,2023/04/06 00:00:00+00,2023,4,6,port1105,Rizhao,China,CHN,3,7,3,0,0,13,13,2325.54326842118,236467.255307241,4900.37960804209,0.0,0.0,243693.178183705,243693.178183705,11951.8967024711,31803.8472982754,9116.93400874879,0.0,0.0,52872.6780094952,52872.6780094952,252131
1574,2023/04/05 00:00:00+00,2023,4,5,port1105,Rizhao,China,CHN,1,7,1,0,0,9,9,0.0,285584.715737116,0.0,0.0,0.0,285584.715737116,285584.715737116,0.0,5683.1499953925,1623.04536154621,0.0,0.0,7306.19535693871,7306.19535693871,252072
1567,2023/04/04 00:00:00+00,2023,4,4,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252065
1542,2023/04/03 00:00:00+00,2023,4,3,port1105,Rizhao,China,CHN,0,4,0,0,0,4,4,0.0,169341.672425817,0.0,0.0,0.0,169341.672425817,169341.672425817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252040
1890,2023/04/02 00:00:00+00,2023,4,2,port1105,Rizhao,China,CHN,1,5,4,0,0,10,10,0.0,138913.166751287,26345.3608476504,0.0,0.0,165258.527598937,165258.527598937,0.0,0.0,975.782209819919,0.0,0.0,975.782209819919,975.782209819919,252388
1888,2023/04/01 00:00:00+00,2023,4,1,port1105,Rizhao,China,CHN,1,2,5,0,0,8,8,0.0,60194.0288710707,18872.3313016378,0.0,0.0,79066.3601727084,79066.3601727084,0.0,32941.9710018277,2990.5100979293,0.0,0.0,35932.481099757,35932.481099757,252386
1887,2023/03/31 00:00:00+00,2023,3,31,port1105,Rizhao,China,CHN,4,7,3,0,0,14,14,150.917450886405,421149.091942856,5081.7516616283,0.0,0.0,426381.761055371,426381.761055371,7768.72652515072,31205.4234243661,1074.94873558889,0.0,0.0,40049.0986851057,40049.0986851057,252385
1885,2023/03/30 00:00:00+00,2023,3,30,port1105,Rizhao,China,CHN,1,3,0,0,0,4,4,0.0,81351.8648423914,0.0,0.0,0.0,81351.8648423914,81351.8648423914,9461.05243304432,0.0,0.0,0.0,0.0,9461.05243304432,9461.05243304432,252383
1882,2023/03/29 00:00:00+00,2023,3,29,port1105,Rizhao,China,CHN,1,3,6,0,0,10,10,0.0,117653.737396134,5366.54960842012,0.0,0.0,123020.287004554,123020.287004554,7246.17472846054,116.706616422273,4213.61561966178,0.0,0.0,11576.4969645446,11576.4969645446,252380
