,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
3434,2022/02/04 00:00:00+00,2022,2,4,port1160,Santos,Brazil,BRA,3,5,1,1,5,10,15,17566.5310354559,11855.5789137762,202.731274950525,0.0,18086.5325435586,29624.8412241827,47711.3737677413,28272.5098954578,160478.613456019,0.0,5223.35180151962,33035.9586774628,193974.475152997,227010.433830459,373828
3429,2022/02/03 00:00:00+00,2022,2,3,port1160,Santos,Brazil,BRA,4,4,0,1,3,9,12,16549.4284555333,13078.7341217163,0.0,0.0,11924.3352205164,29628.1625772497,41552.4977977661,13357.9039532231,46441.0849520429,0.0,5518.27397613975,37946.6124560027,65317.2628814057,103263.875337408,373823
3425,2022/02/02 00:00:00+00,2022,2,2,port1160,Santos,Brazil,BRA,4,5,0,0,2,9,11,36103.7645301649,24238.9239457601,0.0,0.0,0.0,60342.688475925,60342.688475925,51502.4089840946,80070.7913541911,0.0,0.0,0.0,131573.200338286,131573.200338286,373819
3421,2022/02/01 00:00:00+00,2022,2,1,port1160,Santos,Brazil,BRA,6,1,1,0,1,8,9,14170.1941511362,0.0,0.0,0.0,20887.9676094196,14170.1941511362,35058.1617605557,74728.4008354875,25064.7850789423,26724.8518277564,0.0,0.0,126518.037742186,126518.037742186,373815
3417,2022/01/31 00:00:00+00,2022,1,31,port1160,Santos,Brazil,BRA,7,0,1,0,2,8,10,55472.8659403196,0.0,0.0,0.0,2546.26754041105,55472.8659403196,58019.1334807307,50137.2799452731,0.0,252.611361660336,0.0,0.0,50389.8913069334,50389.8913069334,373811
3412,2022/01/30 00:00:00+00,2022,1,30,port1160,Santos,Brazil,BRA,6,2,0,0,3,8,11,33188.1937415878,0.0,0.0,0.0,0.0,33188.1937415878,33188.1937415878,44267.5385386352,72225.2335871095,0.0,0.0,14889.7104224485,116492.772125745,131382.482548193,373806
3369,2022/01/29 00:00:00+00,2022,1,29,port1160,Santos,Brazil,BRA,5,1,0,1,1,7,8,34463.9110807814,17436.4163291701,0.0,0.0,0.0,51900.3274099515,51900.3274099515,59667.6689636582,0.0,0.0,1981.32077604299,2114.28146941958,61648.9897397011,63763.2712091207,373763
3360,2022/01/28 00:00:00+00,2022,1,28,port1160,Santos,Brazil,BRA,2,7,1,0,2,10,12,7518.64599928817,32792.598256718,0.0,0.0,4739.97562319431,40311.2442560061,45051.2198792004,11090.3163094617,155932.762878251,26486.1883881798,0.0,0.0,193509.267575892,193509.267575892,373754
3355,2022/01/27 00:00:00+00,2022,1,27,port1160,Santos,Brazil,BRA,5,4,2,1,3,12,15,26632.1767090614,11549.7305226465,0.0,0.0,21272.6780886522,38181.9072317079,59454.5853203601,42417.7787875221,3334.1021926411,17804.1704583142,5510.7525739975,557.818111082601,69066.8040124749,69624.6221235575,373749
3345,2022/01/26 00:00:00+00,2022,1,26,port1160,Santos,Brazil,BRA,8,6,0,1,2,15,17,30145.63525464,15223.0366065508,0.0,0.0,19764.9548658381,45368.6718611909,65133.626727029,77189.1140336938,103575.070437086,0.0,3139.34552069884,0.0,183903.529991478,183903.529991478,373739
3298,2022/01/25 00:00:00+00,2022,1,25,port1160,Santos,Brazil,BRA,3,4,2,0,2,9,11,11155.7403540179,5672.66990184452,0.0,0.0,0.0,16828.4102558625,16828.4102558625,43861.1168302578,113672.377406817,50287.9869581235,0.0,19018.3578115848,207821.481195199,226839.839006784,373692
3291,2022/01/24 00:00:00+00,2022,1,24,port1160,Santos,Brazil,BRA,5,3,0,2,1,10,11,45222.5868174385,0.0,0.0,1102.94168041922,7484.4213350996,46325.5284978577,53809.9498329573,61625.3504695736,104955.529551075,0.0,2299.57172690987,0.0,168880.451747559,168880.451747559,373685
3282,2022/01/23 00:00:00+00,2022,1,23,port1160,Santos,Brazil,BRA,7,6,0,0,4,13,17,60103.7235459617,42022.2235344633,0.0,0.0,0.0,102125.947080425,102125.947080425,74958.0605080785,44041.9294651032,0.0,0.0,34530.020356892,118999.989973182,153530.010330074,373676
3231,2022/01/22 00:00:00+00,2022,1,22,port1160,Santos,Brazil,BRA,4,1,2,0,2,7,9,24085.305633511,4518.99585730711,0.0,0.0,0.0,28604.3014908181,28604.3014908181,15780.8299330566,0.0,8849.96247271111,0.0,33405.1539844175,24630.7924057677,58035.9463901852,373625
3223,2022/01/21 00:00:00+00,2022,1,21,port1160,Santos,Brazil,BRA,4,7,1,0,2,12,14,30638.5777562609,29802.1947195898,0.0,0.0,21398.7180239667,60440.7724758508,81839.4904998174,27592.5079550766,69634.3273162766,19796.4459074371,0.0,0.0,117023.28117879,117023.28117879,373617
3408,2022/01/20 00:00:00+00,2022,1,20,port1160,Santos,Brazil,BRA,5,4,1,0,5,10,15,45787.872561952,15776.6035245815,0.0,0.0,18025.0787935511,61564.4760865334,79589.5548800846,48740.3323331842,62584.7205195972,0.0,0.0,17454.4619905905,111325.052852781,128779.514843372,373802
3407,2022/01/19 00:00:00+00,2022,1,19,port1160,Santos,Brazil,BRA,7,3,0,0,2,10,12,27191.6676239998,24741.7966058963,0.0,0.0,0.0,51933.4642298961,51933.4642298961,61347.3208340108,77074.2557185295,0.0,0.0,5487.93556419548,138421.57655254,143909.512116736,373801
3406,2022/01/18 00:00:00+00,2022,1,18,port1160,Santos,Brazil,BRA,6,3,0,1,1,10,11,0.0,561.228621938986,0.0,0.0,10383.8558960728,561.228621938986,10945.0845180117,57300.0853511998,17030.0600891744,0.0,4675.12900969185,0.0,79005.2744500661,79005.2744500661,373800
3405,2022/01/17 00:00:00+00,2022,1,17,port1160,Santos,Brazil,BRA,6,5,2,1,3,14,17,61442.8767547639,4831.90530093565,15535.1115032162,0.0,18801.3978041866,81809.8935589158,100611.291363102,61406.3543619125,140773.319317806,22771.8459743019,3291.82804004294,0.0,228243.347694063,228243.347694063,373799
3404,2022/01/16 00:00:00+00,2022,1,16,port1160,Santos,Brazil,BRA,2,4,1,0,2,7,9,0.0,31680.7134439965,0.0,0.0,14056.2110012956,31680.7134439965,45736.9244452921,12134.8845861756,52006.6670820141,505.21912869193,0.0,0.0,64646.7707968816,64646.7707968816,373798
3403,2022/01/15 00:00:00+00,2022,1,15,port1160,Santos,Brazil,BRA,5,5,1,0,2,11,13,18584.9855116866,30310.2574093759,0.0,0.0,6476.07995120923,48895.2429210625,55371.3228722717,79308.9069301983,37621.2188659706,7941.37350978136,0.0,16557.5891528873,124871.49930595,141429.088458838,373797
3402,2022/01/14 00:00:00+00,2022,1,14,port1160,Santos,Brazil,BRA,5,4,0,0,4,9,13,51054.5604545399,11404.5456787931,0.0,0.0,15096.8994916357,62459.106133333,77556.0056249687,16725.8196392508,90454.9351012115,0.0,0.0,23148.8090698544,107180.754740462,130329.563810317,373796
3401,2022/01/13 00:00:00+00,2022,1,13,port1160,Santos,Brazil,BRA,5,5,3,1,0,14,14,23486.667696228,0.0,0.0,0.0,0.0,23486.667696228,23486.667696228,47150.0916898808,187561.528157145,35676.0534267387,3287.5778468767,0.0,273675.251120642,273675.251120642,373795
3400,2022/01/12 00:00:00+00,2022,1,12,port1160,Santos,Brazil,BRA,7,4,3,0,4,14,18,33779.0395207352,19732.62734707,23054.2450622888,0.0,18711.2512000384,76565.911930094,95277.1631301324,63126.7924566653,68772.4389675866,25855.8813224162,0.0,6230.96519720745,157755.112746668,163986.077943876,373794
3399,2022/01/11 00:00:00+00,2022,1,11,port1160,Santos,Brazil,BRA,3,1,2,1,4,7,11,20896.9964220182,0.0,1731.37075205557,660.983724874284,19276.1154860792,23289.3508989481,42565.4663850272,50948.4342409928,17039.9213045405,22365.7365354917,0.0,22958.4833271098,90354.092081025,113312.575408135,373793
3398,2022/01/10 00:00:00+00,2022,1,10,port1160,Santos,Brazil,BRA,6,1,1,0,2,8,10,54946.1902069871,0.0,0.0,0.0,5652.41211622085,54946.1902069871,60598.6023232079,76399.0020472151,31011.020027908,17451.1276591974,0.0,9121.93920013051,124861.149734321,133983.088934451,373792
3397,2022/01/09 00:00:00+00,2022,1,9,port1160,Santos,Brazil,BRA,6,3,2,1,3,12,15,9041.88826431133,0.0,0.0,0.0,10487.7552478631,9041.88826431133,19529.6435121744,82305.6923145645,75640.1240679784,21565.5640406088,3468.63338704537,19242.836960159,182980.013810197,202222.850770356,373791
3396,2022/01/08 00:00:00+00,2022,1,8,port1160,Santos,Brazil,BRA,5,2,0,1,5,8,13,41409.0109429704,4874.00701475485,0.0,0.0,22737.5174485772,46283.0179577253,69020.5354063025,15350.9386604036,1949.84231774882,0.0,1156.37139423136,1981.78817020834,18457.1523723838,20438.9405425921,373790
3395,2022/01/07 00:00:00+00,2022,1,7,port1160,Santos,Brazil,BRA,6,1,1,0,0,8,8,51751.2272366735,0.0,0.0,0.0,0.0,51751.2272366735,51751.2272366735,0.0,20764.5472477364,12341.8810467813,0.0,0.0,33106.4282945178,33106.4282945178,373789
3394,2022/01/06 00:00:00+00,2022,1,6,port1160,Santos,Brazil,BRA,2,4,1,0,3,7,10,1566.95221750905,18448.3770037555,0.0,0.0,0.0,20015.3292212646,20015.3292212646,868.769883846586,70389.0920827268,20316.9283276664,0.0,12541.6366637778,91574.7902942397,104116.426958018,373788
3393,2022/01/05 00:00:00+00,2022,1,5,port1160,Santos,Brazil,BRA,7,2,0,1,3,10,13,66288.166041009,24071.4544219758,0.0,0.0,22081.6794672846,90359.6204629847,112441.299930269,54639.2341789491,17594.6492066975,0.0,5704.16654210039,0.0,77938.049927747,77938.049927747,373787
3392,2022/01/04 00:00:00+00,2022,1,4,port1160,Santos,Brazil,BRA,7,4,1,0,1,12,13,19143.4751555308,5696.21859452164,0.0,0.0,0.0,24839.6937500525,24839.6937500525,88391.5822183328,27105.7673582581,22112.8475568576,0.0,23980.6483756256,137610.197133449,161590.845509074,373786
3391,2022/01/03 00:00:00+00,2022,1,3,port1160,Santos,Brazil,BRA,6,3,1,0,2,10,12,47816.0196067626,0.0,0.0,0.0,7205.15410736588,47816.0196067626,55021.1737141285,47480.0288888698,98548.6606497957,10253.4524131178,0.0,15226.1336309483,156282.141951783,171508.275582732,373785
3390,2022/01/02 00:00:00+00,2022,1,2,port1160,Santos,Brazil,BRA,4,2,2,0,3,8,11,43514.5403177831,9875.0,0.0,0.0,0.0,53389.5403177831,53389.5403177831,13707.6545314096,27408.9547676654,31750.6557537037,0.0,37538.6251916887,72867.2650527787,110405.890244467,373784
3389,2022/01/01 00:00:00+00,2022,1,1,port1160,Santos,Brazil,BRA,6,2,1,0,4,9,13,17914.8541621893,2404.83324976441,0.0,0.0,7018.86869105829,20319.6874119537,27338.556103012,41280.7554388955,15303.1748999163,20795.4904336067,0.0,20336.0989715013,77379.4207724185,97715.5197439198,373783
3388,2021/12/31 00:00:00+00,2021,12,31,port1160,Santos,Brazil,BRA,4,5,1,0,4,10,14,7216.3966612865,20126.5713534686,0.0,0.0,7412.51631567488,27342.9680147551,34755.48433043,49743.6904880254,128115.36550187,1846.71642043243,0.0,19845.8422481481,179705.772410328,199551.614658476,373782
3387,2021/12/30 00:00:00+00,2021,12,30,port1160,Santos,Brazil,BRA,4,7,1,0,2,12,14,14345.0905148898,25241.1151315373,0.0,0.0,8364.36734315688,39586.2056464271,47950.572989584,58195.3221829683,104791.338941159,879.962155660898,0.0,10722.988091295,163866.623279788,174589.611371083,373781
3386,2021/12/29 00:00:00+00,2021,12,29,port1160,Santos,Brazil,BRA,5,3,2,1,4,11,15,33934.1743844921,23677.3357556822,0.0,0.0,16862.3456834434,57611.5101401743,74473.8558236177,47196.0581465961,63836.4288026959,48862.5513080345,8586.8476013269,10627.3861972283,168481.885858653,179109.272055882,373780
3385,2021/12/28 00:00:00+00,2021,12,28,port1160,Santos,Brazil,BRA,7,5,1,1,1,14,15,27230.1909470329,9398.05690931949,1863.6373414745,0.0,321.116289254831,38491.8851978269,38813.0014870817,39347.6390008974,51675.0014742129,11873.8827519659,2300.64745827567,0.0,105197.170685352,105197.170685352,373779
3384,2021/12/27 00:00:00+00,2021,12,27,port1160,Santos,Brazil,BRA,6,3,1,0,3,10,13,78452.0162497233,0.0,0.0,0.0,3397.84506636834,78452.0162497233,81849.8613160917,30008.7414303002,74594.8739687785,13010.5189279897,0.0,23148.8090698544,117614.134327068,140762.943396923,373778
3383,2021/12/26 00:00:00+00,2021,12,26,port1160,Santos,Brazil,BRA,3,6,3,1,2,13,15,25947.6659157002,13267.2345201623,11395.0823711334,0.0,0.0,50609.9828069959,50609.9828069959,72336.0528887036,155687.173483963,0.0,4416.02194608399,20392.3602844493,232439.248318751,252831.6086032,373777
3382,2021/12/25 00:00:00+00,2021,12,25,port1160,Santos,Brazil,BRA,3,4,4,1,5,12,17,28696.1249888819,0.0,0.0,323.0013448737,28627.200829108,29019.1263337556,57646.3271628636,4827.81858119415,102863.088729582,55897.4514747149,5040.75505434079,14103.0001461209,168629.113839832,182732.113985953,373776
3381,2021/12/24 00:00:00+00,2021,12,24,port1160,Santos,Brazil,BRA,4,2,3,0,2,9,11,0.0,0.0,253.585939136065,0.0,2352.5081915441,253.585939136065,2606.09413068017,56842.0344051265,38713.3240284274,50727.883916568,0.0,19669.355056277,146283.242350122,165952.597406399,373775
3380,2021/12/23 00:00:00+00,2021,12,23,port1160,Santos,Brazil,BRA,3,5,0,1,1,9,10,0.0,24044.4554327865,0.0,0.0,0.0,24044.4554327865,24044.4554327865,62702.5345132684,102788.902436371,0.0,1971.31608252126,0.0,167462.753032161,167462.753032161,373774
3379,2021/12/22 00:00:00+00,2021,12,22,port1160,Santos,Brazil,BRA,6,2,0,0,5,8,13,57754.5819484695,15894.4862309921,0.0,0.0,9579.19463495011,73649.0681794616,83228.2628144117,60573.6773576096,41308.3588963298,0.0,0.0,0.0,101882.036253939,101882.036253939,373773
3378,2021/12/21 00:00:00+00,2021,12,21,port1160,Santos,Brazil,BRA,4,3,1,1,4,9,13,43242.8665720585,15986.9204422372,0.0,0.0,19892.1251874088,59229.7870142958,79121.9122017046,21524.3494044393,68934.7795094807,24965.9320634089,3971.14382322906,304.333771613492,119396.204800558,119700.538572171,373772
3377,2021/12/20 00:00:00+00,2021,12,20,port1160,Santos,Brazil,BRA,6,5,1,1,4,13,17,29193.8618731625,16781.0880030648,0.0,0.0,37548.464758307,45974.9498762272,83523.4146345343,61625.6021740641,102791.692228715,9946.37822896296,4547.03061972826,0.0,178910.70325147,178910.70325147,373771
3376,2021/12/19 00:00:00+00,2021,12,19,port1160,Santos,Brazil,BRA,6,3,0,0,3,9,12,36396.4884849999,3800.15235712759,0.0,0.0,1031.33301114302,40196.6408421275,41227.9738532705,89092.0573891268,62741.8185226356,0.0,0.0,29903.4068168218,151833.875911762,181737.282728584,373770
3375,2021/12/18 00:00:00+00,2021,12,18,port1160,Santos,Brazil,BRA,4,3,1,0,3,8,11,8441.50235165924,13044.8655325708,0.0,0.0,35223.755070127,21486.3678842301,56710.122954357,51574.1529757584,98114.9750870225,30866.5548517185,0.0,8039.14830605105,180555.682914499,188594.83122055,373769
3374,2021/12/17 00:00:00+00,2021,12,17,port1160,Santos,Brazil,BRA,7,2,0,2,4,11,15,51383.3394279425,0.0,0.0,0.0,9267.97626233124,51383.3394279425,60651.3156902737,62811.8348143508,67018.9350042134,0.0,10800.1150185195,14201.2045738643,140630.884837084,154832.089410948,373768
3373,2021/12/16 00:00:00+00,2021,12,16,port1160,Santos,Brazil,BRA,5,3,1,0,2,9,11,0.0,36073.6506796106,0.0,0.0,12517.2734755579,36073.6506796106,48590.9241551685,65834.2936327969,2651.10746507185,13769.7165490706,0.0,8919.79689024408,82255.1176469394,91174.9145371834,373767
3372,2021/12/15 00:00:00+00,2021,12,15,port1160,Santos,Brazil,BRA,5,4,1,1,3,11,14,19125.8323680494,12007.0293203616,1408.01109545003,0.0,0.0,32540.872783861,32540.872783861,14669.070613483,24461.397413751,0.0,2204.4180335613,52275.515583488,41334.8860607952,93610.4016442832,373766
3371,2021/12/14 00:00:00+00,2021,12,14,port1160,Santos,Brazil,BRA,8,6,3,1,4,18,22,72439.8223749334,48586.0105974526,13880.8302014307,0.0,29968.1730931328,134906.663173817,164874.836266949,66754.1058812453,114767.258089735,5848.55062453281,4964.71530624929,0.0,192334.629901762,192334.629901762,373765
3365,2021/12/13 00:00:00+00,2021,12,13,port1160,Santos,Brazil,BRA,5,4,2,0,2,11,13,39392.711753161,3767.94618165143,4512.38017864145,0.0,2460.22558547081,47673.0381134539,50133.2636989247,61927.3606484699,77820.2687959828,4436.0320416641,0.0,8219.40348765097,144183.661486117,152403.064973768,373759
3361,2021/12/12 00:00:00+00,2021,12,12,port1160,Santos,Brazil,BRA,6,5,0,1,3,12,15,26720.4144560014,36658.508277467,0.0,0.0,15880.7246828428,63378.9227334685,79259.6474163113,53424.6214669585,39922.4749437222,0.0,2750.64180267078,21994.3666644935,96097.7382133515,118092.104877845,373755
3356,2021/12/11 00:00:00+00,2021,12,11,port1160,Santos,Brazil,BRA,6,4,1,0,2,11,13,65647.8134883786,23470.8356558333,0.0,0.0,0.0,89118.6491442119,89118.6491442119,79421.5586252407,74411.1985792943,13343.5764916497,0.0,34671.9916682848,167176.333696185,201848.32536447,373750
3352,2021/12/10 00:00:00+00,2021,12,10,port1160,Santos,Brazil,BRA,8,6,3,0,2,17,19,63936.1962801708,35654.7469381442,8726.82140337778,0.0,0.0,108317.764621693,108317.764621693,80690.9524011582,126626.124839788,5013.65023694868,0.0,7478.73637076279,212330.727477895,219809.463848658,373746
3349,2021/12/09 00:00:00+00,2021,12,9,port1160,Santos,Brazil,BRA,5,4,2,0,1,11,12,25343.5545809424,9203.05864831105,0.0,0.0,0.0,34546.6132292534,34546.6132292534,25548.3288071812,47742.1016712186,18918.4501835819,0.0,4193.71514418667,92208.8806619817,96402.5958061684,373743
3346,2021/12/08 00:00:00+00,2021,12,8,port1160,Santos,Brazil,BRA,6,5,1,0,3,12,15,13573.3044253585,16889.7903011167,0.0,0.0,3081.59643902733,30463.0947264752,33544.6911655025,73163.379488726,75952.8017765532,4766.64370030473,0.0,17222.2258143369,153882.824965584,171105.050779921,373740
3299,2021/12/07 00:00:00+00,2021,12,7,port1160,Santos,Brazil,BRA,5,2,2,2,1,11,12,4358.4413985936,0.0,6154.56001695245,0.0,5787.70729967266,10513.001415546,16300.7087152187,92547.9284875438,43374.2139807928,16403.9086296138,5043.56841647482,0.0,157369.619514425,157369.619514425,373693
3292,2021/12/06 00:00:00+00,2021,12,6,port1160,Santos,Brazil,BRA,5,6,2,0,5,13,18,36184.0698450821,11974.3985552436,0.0,0.0,30393.7229791658,48158.4684003256,78552.1913794914,83806.5519445864,122047.117197234,6614.56352706341,0.0,24130.484739262,212468.232668884,236598.717408146,373686
3284,2021/12/05 00:00:00+00,2021,12,5,port1160,Santos,Brazil,BRA,5,3,1,1,2,10,12,25344.7526873619,10991.3453609797,18915.2264797102,0.0,0.0,55251.3245280518,55251.3245280518,90279.8936333786,70064.2354144946,0.0,4192.32844077084,7169.62230784199,164536.457488644,171706.079796486,373678
3230,2021/12/04 00:00:00+00,2021,12,4,port1160,Santos,Brazil,BRA,5,1,1,0,1,7,8,32765.589990049,0.0,3572.46629875746,0.0,0.0,36338.0562888065,36338.0562888065,39180.1665683544,11621.1855723611,0.0,0.0,7127.5153709972,50801.3521407155,57928.8675117127,373624
3222,2021/12/03 00:00:00+00,2021,12,3,port1160,Santos,Brazil,BRA,3,5,0,1,1,9,10,41647.8924704259,16557.3065159348,0.0,0.0,0.0,58205.1989863607,58205.1989863607,398.418512550539,79476.6851656848,0.0,6314.4475435054,12073.5447859832,86189.5512217408,98263.0960077239,373616
3215,2021/12/02 00:00:00+00,2021,12,2,port1160,Santos,Brazil,BRA,9,2,0,0,2,11,13,16257.9958796532,15441.145641471,0.0,0.0,3098.91608622333,31699.1415211243,34798.0576073476,44138.3288920558,20862.9531369754,0.0,0.0,7847.38205514474,65001.2820290312,72848.6640841759,373609
3205,2021/12/01 00:00:00+00,2021,12,1,port1160,Santos,Brazil,BRA,6,4,2,0,1,12,13,92942.1029881269,34005.9187518103,341.75069528096,0.0,7710.43036555856,127289.772435218,135000.202800777,30177.3248299093,71166.0764619156,18693.5644264625,0.0,0.0,120036.965718287,120036.965718287,373599
3203,2021/11/30 00:00:00+00,2021,11,30,port1160,Santos,Brazil,BRA,4,7,1,1,4,13,17,37279.1554047024,31123.1669036641,0.0,0.0,10469.4480163591,68402.3223083664,78871.7703247255,0.0,127097.089502585,12182.2662769293,2635.88968380436,52214.6998331251,141915.245463319,194129.945296444,373597
3200,2021/11/29 00:00:00+00,2021,11,29,port1160,Santos,Brazil,BRA,3,4,1,0,0,8,8,0.0,2484.80611506123,1162.4872400563,0.0,0.0,3647.29335511753,3647.29335511753,67374.4485044652,97108.1873733884,0.0,0.0,0.0,164482.635877854,164482.635877854,373594
3197,2021/11/28 00:00:00+00,2021,11,28,port1160,Santos,Brazil,BRA,4,4,1,1,4,10,14,21199.0113272941,32955.7321859084,0.0,0.0,8078.10896804963,54154.7435132025,62232.8524812521,51030.0369930941,88698.7742122666,2298.19756913078,3867.81668292528,14299.2224793258,145894.825457417,160194.047936743,373591
3194,2021/11/27 00:00:00+00,2021,11,27,port1160,Santos,Brazil,BRA,6,3,0,0,0,9,9,17913.5854076798,0.0,0.0,0.0,0.0,17913.5854076798,17913.5854076798,64673.5444308634,88903.0129117061,0.0,0.0,0.0,153576.557342569,153576.557342569,373588
3190,2021/11/26 00:00:00+00,2021,11,26,port1160,Santos,Brazil,BRA,5,2,0,0,2,7,9,34028.7734888825,16764.627553132,0.0,0.0,2303.19626868443,50793.4010420145,53096.5973106989,31687.9468411715,27660.3571933192,0.0,0.0,9283.97626026008,59348.3040344907,68632.2802947508,373584
3186,2021/11/25 00:00:00+00,2021,11,25,port1160,Santos,Brazil,BRA,3,9,1,0,3,13,16,32216.9993061858,16084.1428651934,0.0,0.0,0.0,48301.1421713792,48301.1421713792,0.0,154434.057710128,31298.8737203501,0.0,37239.9756942393,185732.931430478,222972.907124718,373580
3182,2021/11/24 00:00:00+00,2021,11,24,port1160,Santos,Brazil,BRA,5,5,1,0,4,11,15,536.230836624896,39396.0053915888,0.0,0.0,11219.7839372949,39932.2362282137,51152.0201655086,80379.4454327631,92535.9486038717,10466.0000447223,0.0,35333.8128090309,183381.394081357,218715.206890388,373576
3178,2021/11/23 00:00:00+00,2021,11,23,port1160,Santos,Brazil,BRA,5,6,0,1,3,12,15,2755.7807640489,0.0,0.0,0.0,1046.45744878171,2755.7807640489,3802.23821283061,47680.56693148,162343.149431828,0.0,597.039613305518,21077.8975504859,210620.755976614,231698.6535271,373572
